year_week,clean_region,clean_therapeutic_area,clean_brand,alert_category,alert_type,severity_level,previous_share_pp,current_share_pp,share_shift_pp,share_shift_bps,dynamic_upper_threshold,dynamic_lower_threshold,statistical_z_score,isolation_forest_score,triggered_techniques,executive_brief
2022-W04,Rajasthan,Diabetes,Glucera Health,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,12.227295788939625,10.030793422000917,-2.1965023669387076,-219.65023669387077,0.13604510744490605,-1.8997690360819068,-3.6958730930969015,0.1261749425511448,"MA Trend Deviation, Robust Z-Score Spike, 3-Wk Erosion, Volatility Envelope Breach",Regional Share Decline for Glucera Health in Rajasthan (Shift: -2.20 pp / -220 bps). Current Share: 10.03%.
2022-W05,Rajasthan,Diabetes,Glucera Health,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,10.030793422000917,13.720742534301856,3.6899491123009387,368.99491123009386,1.068000272129317,-3.708151135846456,6.7636588914060125,0.0997120802625574,"MA Trend Deviation, Robust Z-Score Spike, Volatility Envelope Breach",Regional Growth Spike for Glucera Health in Rajasthan (Shift: +3.69 pp / +369 bps). Current Share: 13.72%.
2022-W06,Rajasthan,Diabetes,Glucera Health,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,13.720742534301856,10.574437228072387,-3.1463053062294684,-314.6305306229468,9.435248334561813,-8.867576482074515,-1.0866041846379042,0.0762364445423061,MA Trend Deviation,Regional Share Decline for Glucera Health in Rajasthan (Shift: -3.15 pp / -315 bps). Current Share: 10.57%.
2022-W10,Rajasthan,Diabetes,Glucera Health,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,8.105477391381294,11.63918525703201,3.5337078656507153,353.3707865650715,7.368749254008938,-9.014722478469666,2.7448036259189115,0.11835535393939933,MA Trend Deviation,Regional Growth Spike for Glucera Health in Rajasthan (Shift: +3.53 pp / +353 bps). Current Share: 11.64%.
2022-W12,Rajasthan,Diabetes,Glucera Health,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,13.77680525164114,6.467661691542288,-7.3091435600988515,-730.9143560098852,11.211842563644666,-9.430506772395567,-4.564069461399064,-0.07066733508625644,"MA Trend Deviation, Robust Z-Score Spike, Isolation Forest ML",Regional Share Decline for Glucera Health in Rajasthan (Shift: -7.31 pp / -731 bps). Current Share: 6.47%.
2022-W14,Rajasthan,Diabetes,Glucera Health,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,6.467661691542288,9.24258289703316,2.7749212054908714,277.49212054908713,17.149731668353,-18.241608801579005,0.30790301646201346,0.09842542707375346,MA Trend Deviation,Regional Growth Spike for Glucera Health in Rajasthan (Shift: +2.77 pp / +277 bps). Current Share: 9.24%.
2022-W17,Rajasthan,Diabetes,Glucera Health,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,8.238507055075102,6.92022263450835,-1.3182844205667523,-131.82844205667524,6.303640940407436,-5.123077364718893,-1.600924203110152,0.0661928897205521,"MA Trend Deviation, 3-Wk Erosion",Regional Share Decline for Glucera Health in Rajasthan (Shift: -1.32 pp / -132 bps). Current Share: 6.92%.
2022-W20,Rajasthan,Diabetes,Glucera Health,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,7.1590502326691325,11.204819277108435,4.045769044439302,404.5769044439302,2.832870034565034,-3.552507916169014,4.014098705992709,0.073196037040899,"MA Trend Deviation, Robust Z-Score Spike, Volatility Envelope Breach",Regional Growth Spike for Glucera Health in Rajasthan (Shift: +4.05 pp / +405 bps). Current Share: 11.20%.
2022-W21,Rajasthan,Diabetes,Glucera Health,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,11.204819277108435,9.435281776327292,-1.7695375007811425,-176.95375007811424,8.516296715926023,-5.659898954192633,-1.2937401894995173,0.15329274797615944,MA Trend Deviation,Regional Share Decline for Glucera Health in Rajasthan (Shift: -1.77 pp / -177 bps). Current Share: 9.44%.
2022-W24,Rajasthan,Diabetes,Glucera Health,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,8.808991807163654,10.796379501204663,1.9873876940410096,198.73876940410096,2.99071036125518,-4.5879286745517005,4.2571184409882195,0.15639430931823928,"MA Trend Deviation, Robust Z-Score Spike",Regional Growth Spike for Glucera Health in Rajasthan (Shift: +1.99 pp / +199 bps). Current Share: 10.80%.
2022-W27,Rajasthan,Diabetes,Glucera Health,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,12.122342409548677,16.490968497626536,4.368626088077859,436.8626088077859,3.4503563431556987,-1.2414559415656827,7.297949630064166,0.05365330376816646,"MA Trend Deviation, Robust Z-Score Spike, Volatility Envelope Breach",Regional Growth Spike for Glucera Health in Rajasthan (Shift: +4.37 pp / +437 bps). Current Share: 16.49%.
2022-W31,Rajasthan,Diabetes,Glucera Health,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,16.483374304567217,14.227254126312916,-2.2561201782543012,-225.61201782543012,3.1733484762845894,-3.1784112716574686,-2.987489347691834,0.12739788511390582,MA Trend Deviation,Regional Share Decline for Glucera Health in Rajasthan (Shift: -2.26 pp / -226 bps). Current Share: 14.23%.
2022-W32,Rajasthan,Diabetes,Glucera Health,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,14.227254126312916,15.881934566145093,1.6546804398321768,165.46804398321768,4.6356880166886905,-5.359003738075976,1.5880895471408907,0.1331089991584274,MA Trend Deviation,Regional Growth Spike for Glucera Health in Rajasthan (Shift: +1.65 pp / +165 bps). Current Share: 15.88%.
2022-W34,Rajasthan,Diabetes,Glucera Health,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,16.761398739651554,18.892709979242184,2.13131123959063,213.13112395906302,6.304825521514426,-6.119475898124869,1.0892068223436895,0.004868957523679662,MA Trend Deviation,Regional Growth Spike for Glucera Health in Rajasthan (Shift: +2.13 pp / +213 bps). Current Share: 18.89%.
2022-W38,Rajasthan,Diabetes,Glucera Health,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,18.35681932561651,26.789209428984773,8.432390103368263,843.2390103368264,5.733835029026224,-4.670221305049587,3.808325411311958,-0.10693774873864392,"MA Trend Deviation, Robust Z-Score Spike, Volatility Envelope Breach, Isolation Forest ML",Regional Growth Spike for Glucera Health in Rajasthan (Shift: +8.43 pp / +843 bps). Current Share: 26.79%.
2022-W39,Rajasthan,Diabetes,Glucera Health,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,26.789209428984773,17.258094587036233,-9.53111484194854,-953.111484194854,18.023050493900037,-12.758717527404977,-3.3322824973711067,-0.038471674964103086,"MA Trend Deviation, Robust Z-Score Spike, Isolation Forest ML",Regional Share Decline for Glucera Health in Rajasthan (Shift: -9.53 pp / -953 bps). Current Share: 17.26%.
2022-W42,Rajasthan,Diabetes,Glucera Health,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,16.952655310621243,20.740495867768594,3.7878405571473515,378.78405571473513,13.641473264148319,-20.199176009724006,1.1789804150180403,0.006739162271187982,MA Trend Deviation,Regional Growth Spike for Glucera Health in Rajasthan (Shift: +3.79 pp / +379 bps). Current Share: 20.74%.
2022-W46,Rajasthan,Diabetes,Glucera Health,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,17.041036717062635,13.577122611666455,-3.4639141053961797,-346.391410539618,4.124003911924495,-6.590310012395134,-1.9368472462750055,0.10744822821150113,MA Trend Deviation,Regional Share Decline for Glucera Health in Rajasthan (Shift: -3.46 pp / -346 bps). Current Share: 13.58%.
2022-W47,Rajasthan,Diabetes,Glucera Health,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,13.577122611666455,17.326937128697146,3.749814517030691,374.98145170306907,4.45107710258207,-7.080102799487629,3.1513047348538543,0.08439700311974058,"MA Trend Deviation, Robust Z-Score Spike",Regional Growth Spike for Glucera Health in Rajasthan (Shift: +3.75 pp / +375 bps). Current Share: 17.33%.
2022-W48,Rajasthan,Diabetes,Glucera Health,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,17.326937128697146,11.045007759958613,-6.281929368738533,-628.1929368738533,10.778834844511,-11.066866892610015,-1.366697775588975,0.031177303819242996,MA Trend Deviation,Regional Share Decline for Glucera Health in Rajasthan (Shift: -6.28 pp / -628 bps). Current Share: 11.05%.
2022-W51,Rajasthan,Diabetes,Glucera Health,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,15.736681774277436,11.042381185693289,-4.694300588584147,-469.43005885841467,14.735086744498554,-15.79525698077836,-1.9485355625582872,0.05607883367815236,MA Trend Deviation,Regional Share Decline for Glucera Health in Rajasthan (Shift: -4.69 pp / -469 bps). Current Share: 11.04%.
2023-W13,Rajasthan,Diabetes,Glucera Health,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,10.427739812705644,8.51374869474417,-1.9139911179614746,-191.39911179614745,7.141217454560194,-6.390182329555679,-2.881908376742499,0.14144222068881535,MA Trend Deviation,Regional Share Decline for Glucera Health in Rajasthan (Shift: -1.91 pp / -191 bps). Current Share: 8.51%.
2023-W14,Rajasthan,Diabetes,Glucera Health,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,8.51374869474417,11.535766609338173,3.022017914594004,302.2017914594004,7.7732566763457545,-7.594549441061252,2.295963688883889,0.11011908665101744,MA Trend Deviation,Regional Growth Spike for Glucera Health in Rajasthan (Shift: +3.02 pp / +302 bps). Current Share: 11.54%.
2023-W17,Rajasthan,Diabetes,Glucera Health,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,10.74034130558904,14.30168291622679,3.5613416106377507,356.1341610637751,6.702335049111707,-5.217939975215127,5.704347243109916,0.11488600746671451,"MA Trend Deviation, Robust Z-Score Spike",Regional Growth Spike for Glucera Health in Rajasthan (Shift: +3.56 pp / +356 bps). Current Share: 14.30%.
2023-W24,Rajasthan,Diabetes,Glucera Health,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,14.806552361527183,19.1036595195873,4.297107158060117,429.71071580601165,2.3571914628909334,-3.161655774926517,10.0,0.011184270714333033,"MA Trend Deviation, Robust Z-Score Spike, Volatility Envelope Breach",Regional Growth Spike for Glucera Health in Rajasthan (Shift: +4.30 pp / +430 bps). Current Share: 19.10%.
2023-W26,Rajasthan,Diabetes,Glucera Health,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,17.774408732565192,14.960225814729277,-2.8141829178359146,-281.4182917835915,9.767928179262368,-7.3605588931148,-1.182288568794985,0.09619619804169105,MA Trend Deviation,Regional Share Decline for Glucera Health in Rajasthan (Shift: -2.81 pp / -281 bps). Current Share: 14.96%.
2023-W28,Rajasthan,Diabetes,Glucera Health,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,14.960225814729277,14.323738780563295,-0.6364870341659827,-63.64870341659827,11.304982103715046,-11.202533134913649,0.3146737427288161,0.15962334470091183,3-Wk Erosion,Regional Share Decline for Glucera Health in Rajasthan (Shift: -0.64 pp / -64 bps). Current Share: 14.32%.
2023-W29,Rajasthan,Diabetes,Glucera Health,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,14.323738780563295,12.639539070939861,-1.6841997096234333,-168.41997096234334,1.7445002441269297,-4.931114070142933,-0.3455911879158548,0.1616083324547697,3-Wk Erosion,Regional Share Decline for Glucera Health in Rajasthan (Shift: -1.68 pp / -168 bps). Current Share: 12.64%.
2023-W30,Rajasthan,Diabetes,Glucera Health,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,12.639539070939861,15.228890485208646,2.5893514142687852,258.93514142687854,1.5556975311390147,-4.978943972222568,2.7512411566527475,0.12862224550563078,"MA Trend Deviation, Volatility Envelope Breach",Regional Growth Spike for Glucera Health in Rajasthan (Shift: +2.59 pp / +259 bps). Current Share: 15.23%.
2023-W36,Rajasthan,Diabetes,Glucera Health,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,15.306475019003527,10.817131021580812,-4.489343997422715,-448.93439974227147,3.8194620450555155,-3.776622539041816,-3.9995285038800965,0.05738404808361319,"MA Trend Deviation, Robust Z-Score Spike, Volatility Envelope Breach",Regional Share Decline for Glucera Health in Rajasthan (Shift: -4.49 pp / -449 bps). Current Share: 10.82%.
2023-W37,Rajasthan,Diabetes,Glucera Health,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,10.817131021580812,12.657738861704868,1.840607840124056,184.0607840124056,8.073426439044097,-10.114304375928116,1.2762187094003372,0.1592615994008283,MA Trend Deviation,Regional Growth Spike for Glucera Health in Rajasthan (Shift: +1.84 pp / +184 bps). Current Share: 12.66%.
2023-W41,Rajasthan,Diabetes,Glucera Health,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,11.285822977428353,10.172095881991396,-1.113727095436957,-111.37270954369569,1.7603486687470757,-2.674959258264752,-1.035152282313406,0.1694454539658357,"MA Trend Deviation, 3-Wk Erosion",Regional Share Decline for Glucera Health in Rajasthan (Shift: -1.11 pp / -111 bps). Current Share: 10.17%.
2023-W42,Rajasthan,Diabetes,Glucera Health,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,10.172095881991396,10.144640380424015,-0.02745550156738119,-2.745550156738119,-0.35916567072036143,-1.5591656707203616,3.1348280180683963,0.16742795426950696,"MA Trend Deviation, Robust Z-Score Spike, 3-Wk Erosion, Volatility Envelope Breach",Regional Share Decline for Glucera Health in Rajasthan (Shift: -0.03 pp / -3 bps). Current Share: 10.14%.
2023-W48,Rajasthan,Diabetes,Glucera Health,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,9.188075461979267,12.95297993411201,3.764904472132743,376.4904472132743,2.110932536895388,-2.994792335362096,4.717535836485355,0.09972553327755557,"MA Trend Deviation, Robust Z-Score Spike, Volatility Envelope Breach",Regional Growth Spike for Glucera Health in Rajasthan (Shift: +3.76 pp / +376 bps). Current Share: 12.95%.
2023-W52,Rajasthan,Diabetes,Glucera Health,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,11.74390900007686,15.86241442644849,4.11850542637163,411.850542637163,3.8287123319790584,-4.634759621335825,5.797176821784863,0.037650274698900255,"MA Trend Deviation, Robust Z-Score Spike, Volatility Envelope Breach",Regional Growth Spike for Glucera Health in Rajasthan (Shift: +4.12 pp / +412 bps). Current Share: 15.86%.
2024-W03,Rajasthan,Diabetes,Glucera Health,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,13.049242424242424,14.83172776179157,1.7824853375491454,178.24853375491455,10.02928636431643,-9.159064081539388,4.377719742889001,0.15635058237423383,"MA Trend Deviation, Robust Z-Score Spike",Regional Growth Spike for Glucera Health in Rajasthan (Shift: +1.78 pp / +178 bps). Current Share: 14.83%.
2024-W07,Rajasthan,Diabetes,Glucera Health,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,16.91336911010202,21.583071050693096,4.669701940591075,466.9701940591075,3.6055911260878437,-2.2178302272142094,10.0,-0.03731831838193311,"MA Trend Deviation, Robust Z-Score Spike, Volatility Envelope Breach, Isolation Forest ML",Regional Growth Spike for Glucera Health in Rajasthan (Shift: +4.67 pp / +467 bps). Current Share: 21.58%.
2024-W09,Rajasthan,Diabetes,Glucera Health,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,20.374193548387098,24.110476361837073,3.736282813449975,373.6282813449975,10.467580136343052,-8.162321335767203,2.0913980831842767,-0.022563608229096754,"MA Trend Deviation, Isolation Forest ML",Regional Growth Spike for Glucera Health in Rajasthan (Shift: +3.74 pp / +374 bps). Current Share: 24.11%.
2024-W10,Rajasthan,Diabetes,Glucera Health,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,24.110476361837073,18.042536686275778,-6.067939675561295,-606.7939675561295,11.87666030121545,-7.078588800058748,-7.084650267551735,-0.03110779181297829,"MA Trend Deviation, Robust Z-Score Spike, Isolation Forest ML",Regional Share Decline for Glucera Health in Rajasthan (Shift: -6.07 pp / -607 bps). Current Share: 18.04%.
2024-W11,Rajasthan,Diabetes,Glucera Health,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,18.042536686275778,20.938574204154833,2.896037517879055,289.6037517879055,13.526344633726486,-15.886700876671364,0.5698147260502953,-0.039934945626890705,Isolation Forest ML,Regional Growth Spike for Glucera Health in Rajasthan (Shift: +2.90 pp / +290 bps). Current Share: 20.94%.
2024-W12,Rajasthan,Diabetes,Glucera Health,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,20.938574204154833,17.203959893387488,-3.734614310767345,-373.46143107673447,16.49065788025553,-16.114404109743706,-5.322701218318824,0.050837555232993936,"MA Trend Deviation, Robust Z-Score Spike",Regional Share Decline for Glucera Health in Rajasthan (Shift: -3.73 pp / -373 bps). Current Share: 17.20%.
2024-W15,Rajasthan,Diabetes,Glucera Health,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,18.376340968396633,14.339092389742278,-4.037248578654355,-403.72485786543547,6.760014317888117,-8.468169808393583,-2.9986242781723838,0.07839353951997047,MA Trend Deviation,Regional Share Decline for Glucera Health in Rajasthan (Shift: -4.04 pp / -404 bps). Current Share: 14.34%.
2024-W16,Rajasthan,Diabetes,Glucera Health,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,14.339092389742278,19.280795715378726,4.941703325636448,494.1703325636448,7.17492129354643,-9.084832962643237,3.4798117842353715,0.012257898698984637,"MA Trend Deviation, Robust Z-Score Spike",Regional Growth Spike for Glucera Health in Rajasthan (Shift: +4.94 pp / +494 bps). Current Share: 19.28%.
2024-W19,Rajasthan,Diabetes,Glucera Health,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,17.784147132084488,24.189621062243187,6.405473930158699,640.5473930158699,12.117311934681288,-9.820608773119814,1.1657892053352799,-0.10538321229232506,Isolation Forest ML,Regional Growth Spike for Glucera Health in Rajasthan (Shift: +6.41 pp / +641 bps). Current Share: 24.19%.
2024-W20,Rajasthan,Diabetes,Glucera Health,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,24.189621062243187,17.225237449118048,-6.96438361312514,-696.438361312514,14.929857604327427,-11.657307373084453,-1.6432668281504668,-0.026463796756256208,"MA Trend Deviation, Isolation Forest ML",Regional Share Decline for Glucera Health in Rajasthan (Shift: -6.96 pp / -696 bps). Current Share: 17.23%.
2024-W28,Rajasthan,Diabetes,Glucera Health,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,13.547862017153948,15.693294547624376,2.145432530470428,214.5432530470428,4.621751813099528,-5.8881628502317644,3.921775212407013,0.12876308400360392,"MA Trend Deviation, Robust Z-Score Spike",Regional Growth Spike for Glucera Health in Rajasthan (Shift: +2.15 pp / +215 bps). Current Share: 15.69%.
2024-W29,Rajasthan,Diabetes,Glucera Health,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,15.693294547624376,13.282186526012948,-2.411108021611428,-241.11080216114277,6.193818187240032,-4.7441948617405885,-3.2372779362444564,0.1295627462365272,"MA Trend Deviation, Robust Z-Score Spike",Regional Share Decline for Glucera Health in Rajasthan (Shift: -2.41 pp / -241 bps). Current Share: 13.28%.
2024-W32,Rajasthan,Diabetes,Glucera Health,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,13.749765522416057,11.296307943895842,-2.453457578520215,-245.3457578520215,3.9376366778027143,-5.23332269460826,-8.837415356884497,0.1496537123657024,"MA Trend Deviation, Robust Z-Score Spike",Regional Share Decline for Glucera Health in Rajasthan (Shift: -2.45 pp / -245 bps). Current Share: 11.30%.
2024-W33,Rajasthan,Diabetes,Glucera Health,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,11.296307943895842,16.75096248207141,5.4546545381755696,545.465453817557,3.9968027369757135,-5.320721791720451,10.0,0.023810694416635414,"MA Trend Deviation, Robust Z-Score Spike, Volatility Envelope Breach",Regional Growth Spike for Glucera Health in Rajasthan (Shift: +5.45 pp / +545 bps). Current Share: 16.75%.
2024-W35,Rajasthan,Diabetes,Glucera Health,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,16.93626801025369,11.889878973267724,-5.046389036985968,-504.6389036985968,13.141116972575182,-11.016781980683424,-1.3372848723111361,0.05337211382995344,MA Trend Deviation,Regional Share Decline for Glucera Health in Rajasthan (Shift: -5.05 pp / -505 bps). Current Share: 11.89%.
2024-W37,Rajasthan,Diabetes,Glucera Health,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,11.890562557639104,17.535801134828425,5.645238577189321,564.5238577189322,7.285846873503712,-10.526113489791918,10.0,-0.03806361209979614,"MA Trend Deviation, Robust Z-Score Spike, Isolation Forest ML",Regional Growth Spike for Glucera Health in Rajasthan (Shift: +5.65 pp / +565 bps). Current Share: 17.54%.
2024-W42,Rajasthan,Diabetes,Glucera Health,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,11.17004281423733,14.230005150467223,3.0599623362298924,305.9962336229892,2.1510632257583104,-4.089355491433033,2.6612050221245127,0.10125579497375603,"MA Trend Deviation, Volatility Envelope Breach",Regional Growth Spike for Glucera Health in Rajasthan (Shift: +3.06 pp / +306 bps). Current Share: 14.23%.
2024-W45,Rajasthan,Diabetes,Glucera Health,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,13.8727791586118,9.968533668974198,-3.904245489637603,-390.4245489637603,7.314966981898321,-5.513142752315341,-1.549097522341623,0.1069554781978777,MA Trend Deviation,Regional Share Decline for Glucera Health in Rajasthan (Shift: -3.90 pp / -390 bps). Current Share: 9.97%.
2024-W46,Rajasthan,Diabetes,Glucera Health,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,9.968533668974198,14.88638937117838,4.917855702204182,491.7855702204182,5.743028315150963,-8.58400930281298,1.9949934771009106,0.04345637177250994,MA Trend Deviation,Regional Growth Spike for Glucera Health in Rajasthan (Shift: +4.92 pp / +492 bps). Current Share: 14.89%.
2024-W48,Rajasthan,Diabetes,Glucera Health,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,18.9212550782263,11.607084928307273,-7.3141701499190255,-731.4170149919025,16.258762362040628,-12.893111748964294,-8.669322107290135,0.00529022928834777,"MA Trend Deviation, Robust Z-Score Spike",Regional Share Decline for Glucera Health in Rajasthan (Shift: -7.31 pp / -731 bps). Current Share: 11.61%.
2025-W04,Rajasthan,Diabetes,Glucera Health,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,14.081089079609352,12.297984675809671,-1.7831044037996815,-178.31044037996816,3.917552606518821,-3.4304179988736494,-7.738092487810963,0.13030250305923957,"MA Trend Deviation, Robust Z-Score Spike",Regional Share Decline for Glucera Health in Rajasthan (Shift: -1.78 pp / -178 bps). Current Share: 12.30%.
2025-W05,Rajasthan,Diabetes,Glucera Health,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,12.297984675809671,14.208684678483335,1.9107000026736642,191.07000026736642,3.397984705326835,-4.807315815143876,3.3524545919769984,0.1462203180836592,"MA Trend Deviation, Robust Z-Score Spike",Regional Growth Spike for Glucera Health in Rajasthan (Shift: +1.91 pp / +191 bps). Current Share: 14.21%.
2025-W09,Rajasthan,Diabetes,Glucera Health,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,16.012786980528915,14.35391670331051,-1.658870277218405,-165.8870277218405,5.083272661009804,-3.8805377929794176,-1.5854462705563765,0.13493677434828355,MA Trend Deviation,Regional Share Decline for Glucera Health in Rajasthan (Shift: -1.66 pp / -166 bps). Current Share: 14.35%.
2025-W10,Rajasthan,Diabetes,Glucera Health,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,14.35391670331051,14.278115950593936,-0.0758007527165745,-7.580075271657449,5.518583290787624,-6.000769714112338,0.9664228585328741,0.1604197967885116,3-Wk Erosion,Regional Share Decline for Glucera Health in Rajasthan (Shift: -0.08 pp / -8 bps). Current Share: 14.28%.
2025-W15,Rajasthan,Diabetes,Glucera Health,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,14.39434364994664,14.093213863999443,-0.30112978594719664,-30.112978594719664,2.3701099308961378,-2.872382610585714,-0.0869819182761194,0.16381990759863307,3-Wk Erosion,Regional Share Decline for Glucera Health in Rajasthan (Shift: -0.30 pp / -30 bps). Current Share: 14.09%.
2025-W16,Rajasthan,Diabetes,Glucera Health,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,14.093213863999443,19.320568252007416,5.2273543880079725,522.7354388007973,1.0164147760072972,-2.1162642891842234,10.0,0.006858100217430829,"MA Trend Deviation, Robust Z-Score Spike, Volatility Envelope Breach",Regional Growth Spike for Glucera Health in Rajasthan (Shift: +5.23 pp / +523 bps). Current Share: 19.32%.
2025-W17,Rajasthan,Diabetes,Glucera Health,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,REGIONAL SHARE DECLINE,19.320568252007416,16.95962647624279,-2.3609417757646263,-236.09417757646264,11.064014905439864,-7.912358855725757,-7.292023709807474,0.08176429902333088,"MA Trend Deviation, Robust Z-Score Spike",Regional Share Decline for Glucera Health in Rajasthan (Shift: -2.36 pp / -236 bps). Current Share: 16.96%.
2025-W20,Rajasthan,Diabetes,Glucera Health,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,REGIONAL GROWTH SPIKE,14.306367464956942,16.235553109521188,1.929185644564246,192.91856445642458,4.079828258427122,-7.422628783127438,3.6750655170250033,0.13576611685494971,"MA Trend Deviation, Robust Z-Score Spike",Regional Growth Spike for Glucera Health in Rajasthan (Shift: +1.93 pp / +193 bps). Current Share: 16.24%.
