date,week_number,year,region,therapeutic_area,product,brand,trx,nrx,units
2026-01-12,2,2026,kerala,CARDIOLOGY,Vascolin,Zenova Biosciences,5107,1122.0,5529.0
2026-01-12,2,2026,West Bengal,Respiratory,Bronchel,Breathex Labs,3508,1090.0,4157.0
2026-01-12,2,2026,Karnatka,Diabetes,Glucotend,Glucera Health,4159,1380.0,4891.0
2026-01-12,2,2026,TELANGANA,cardiology,Cardivex,Corvyx Pharma,1897,588.0,2160.0
2026-01-12,2,2026,KERALA,Diabetes,Metforal,,2685,563.0,2917.0
2026-01-12,2,2026,TELANGANA,respiratory,Bronchel,Breathex Labs,1954,540.0,2263.0
2026-01-12,2,2026,WestBengal,cardiology,Cardivex,Corvyx Pharma,5287,1378.0,5778.0
2026-01-12,2,2026,kerala,Diabetes,Insulyn,Insulara Biotech,4407,1242.0,5338.0
2026-01-12,2,2026,MAHARASHTRA,diabetes,Insulyn,,2391,747.0,2705.0
2026-01-12,2,2026,maharashtra,diabetes,Metforal,Novanta Pharma,5923,1499.0,6223.0
2026-01-12,2,2026,WestBengal,Respiratory,Respivan,Aerovant Pharma,3254,1080.0,3533.0
2026-01-12,2,2026,  Maharashtra  ,Cardiology,Cordamet,Meditrix Labs,2357,783.0,2646.0
2026-01-12,2,2026,  Delhi  ,  Cardiology  ,Vascolin,Zenova Biosciences,2253,615.0,2813.0
2026-01-12,2,2026,Karnatka,respiratory,Bronchel,Breathex Labs,2753,582.0,3197.0
2026-01-12,2,2026,Delhi,  Diabetes  ,Metforal,Novanta Pharma,3409,1058.0,4188.0
2026-01-12,2,2026,ANDHRA PRADESH,  Cardiology  ,Vascolin,Zenova Biosciences,4504,1021.0,5322.0
2026-01-12,2,2026,W. Bengal,diabetes,Insulyn,Insulara Biotech,4408,946.0,5372.0
2026-01-12,2,2026,west bengal,  Diabetes  ,Glucotend,Glucera Health,1579,508.0,1691.0
2026-01-12,2,2026,Gujarat,respiratory,Airovent,Pulmovia Therapeutics,4939,1641.0,5227.0
2026-01-12,2,2026,  West Bengal  ,Diabetes,Glucotend,Glucera Health,1568,397.0,1851.0
2026-01-12,2,2026,WEST BENGAL,Diabetes,Glucotend,Glucera Health,5150,1567.0,6222.0
2026-01-12,2,2026,GUJARAT,  Diabetes  ,Insulyn,Insulara Biotech,5790,1901.0,6926.0
2026-01-12,2,2026,,  Respiratory  ,Respivan,Aerovant Pharma,5877,1602.0,6411.0
2026-01-12,2,2026,Delhi,CARDIOLOGY,Cordamet,Meditrix Labs,4361,1197.0,4659.0
2026-01-12,2,2026,Andhra Pradesh,  Respiratory  ,Respivan,Aerovant Pharma,4705,1520.0,5530.0
2026-01-12,2,2026,KERALA,Diabetes,Insulyn,Insulara Biotech,2117,656.0,2419.0
2026-01-12,2,2026,West Bengal,RESPIRATORY,Bronchel,Breathex Labs,4086,920.0,5073.0
2026-01-12,2,2026,maharashtra,RESPIRATORY,Respivan,Aerovant Pharma,4633,1524.0,5336.0
2026-01-12,2,2026,Karnataka ,respiratory,Airovent,Pulmovia Therapeutics,5806,1295.0,6252.0
2026-01-12,2,2026,RAJASTHAN,Cardiology,Vascolin,Zenova Biosciences,4796,1444.0,5306.0
2026-01-12,2,2026,telangana,Diabetes,Glucotend,Glucera Health,2888,666.0,3110.0
2026-01-12,2,2026,AndhraPradesh,Cardiology,Cardivex,Corvyx Pharma,1893,623.0,2121.0
2026-01-12,2,2026,KARNATAKA,Diabetes,Glucotend,Glucera Health,5728,1397.0,7043.0
2026-01-12,2,2026,KARNATAKA,DIABETES,Metforal,Novanta Pharma,5046,1403.0,5510.0
2026-01-12,2,2026,tamil nadu,  Respiratory  ,Bronchel,Breathex Labs,3351,1000.0,4128.0
2026-01-12,2,2026,  Gujarat  ,RESPIRATORY,Respivan,Aerovant Pharma,5528,1325.0,6640.0
2026-01-12,2,2026,rajasthan,cardiology,Vascolin,Zenova Biosciences,3788,1044.0,4215.0
2026-01-12,2,2026,west bengal,diabetes,Insulyn,Insulara Biotech,3300,749.0,3897.0
2026-01-12,2,2026,TAMIL NADU,DIABETES,Glucotend,Glucera Health,5864,1347.0,7253.0
2026-01-12,2,2026,andhra pradesh,  Respiratory  ,Bronchel,Breathex Labs,3681,803.0,4364.0
2026-01-12,2,2026,West Bengal,  Cardiology  ,Cordamet,Meditrix Labs,2408,522.0,2867.0
2026-01-12,2,2026,  Telangana  ,DIABETES,Glucotend,Glucera Health,1720,517.0,2126.0
2026-01-12,2,2026,kerala,respiratory,Airovent,,3410,1109.0,4114.0
2026-01-12,2,2026,KERALA,  Cardiology  ,Cordamet,Meditrix Labs,2055,430.0,2559.0
2026-01-12,2,2026,ANDHRA PRADESH,  Respiratory  ,Bronchel,Breathex Labs,5717,1800.0,6087.0
2026-01-12,2,2026,Telangana,diabetes,Insulyn,Insulara Biotech,2567,845.0,2894.0
2026-01-12,2,2026,Tamilnadu,RESPIRATORY,Airovent,Pulmovia Therapeutics,3095,991.0,3470.0
2026-01-12,2,2026,  Andhra Pradesh  ,diabetes,Metforal,,3908,1101.0,4725.0
2026-01-12,2,2026,ANDHRA PRADESH,CARDIOLOGY,Cordamet,Meditrix Labs,2656,810.0,3092.0
2026-01-12,2,2026,andhra pradesh,CARDIOLOGY,Cordamet,Meditrix Labs,1777,512.0,1986.0
2026-01-12,2,2026,rajasthan,respiratory,Bronchel,Breathex Labs,3330,779.0,3503.0
2026-01-12,2,2026,Karnatka,DIABETES,Glucotend,Glucera Health,5965,1305.0,6293.0
2026-01-12,2,2026,  Delhi  ,  Diabetes  ,Insulyn,Insulara Biotech,3463,702.0,4253.0
2026-01-12,2,2026,delhi,  Diabetes  ,Glucotend,Glucera Health,4392,1089.0,4819.0
2026-01-12,2,2026,Gujarat,Respiratory,Airovent,Pulmovia Therapeutics,3106,798.0,3686.0
2026-01-12,2,2026,ANDHRA PRADESH,respiratory,Bronchel,Breathex Labs,5196,1298.0,5628.0
2026-01-12,2,2026,Karnataka,  Respiratory  ,Respivan,Aerovant Pharma,3447,801.0,3971.0
2026-01-12,2,2026,WestBengal,  Diabetes  ,Glucotend,Glucera Health,1686,352.0,2014.0
2026-01-12,2,2026,Maharashtra,Respiratory,Bronchel,Breathex Labs,3631,1069.0,4336.0
2026-01-12,2,2026,Rajasthan,Diabetes,Insulyn,Insulara Biotech,4264,1285.0,4833.0
2026-01-12,2,2026,Gujarat,respiratory,Respivan,Aerovant Pharma,2982,797.0,3718.0
2026-01-12,2,2026,ANDHRA PRADESH,  Diabetes  ,Glucotend,Glucera Health,2300,518.0,2743.0
2026-01-12,2,2026,Karnataka ,  Cardiology  ,Cordamet,Meditrix Labs,3513,916.0,4390.0
2026-01-12,2,2026,Kerala,CARDIOLOGY,Vascolin,Zenova Biosciences,5812,1803.0,6379.0
2026-01-12,2,2026,west bengal,  Respiratory  ,Bronchel,Breathex Labs,4233,1249.0,5274.0
2026-01-12,2,2026,Andhra Pradesh,Diabetes,Glucotend,Glucera Health,3420,782.0,3954.0
2026-01-12,2,2026,  Rajasthan  ,Cardiology,Cardivex,Corvyx Pharma,5491,1540.0,6373.0
2026-01-12,2,2026,tamil nadu,RESPIRATORY,Respivan,Aerovant Pharma,3050,619.0,3393.0
2026-01-12,2,2026,Maharashtra,RESPIRATORY,Bronchel,Breathex Labs,3143,737.0,3356.0
2026-01-12,2,2026,GUJARAT,  Respiratory  ,Respivan,Aerovant Pharma,5726,1275.0,6374.0
2026-01-12,2,2026,Rajasthan,Diabetes,Metforal,Novanta Pharma,5478,1678.0,6355.0
2026-01-12,2,2026,W. Bengal,RESPIRATORY,Airovent,Pulmovia Therapeutics,4873,1571.0,5222.0
2026-01-12,2,2026,Karnataka ,Cardiology,Vascolin,Zenova Biosciences,2384,550.0,2872.0
2026-01-12,2,2026,  Delhi  ,Cardiology,Cardivex,Corvyx Pharma,3949,983.0,4515.0
2026-01-12,2,2026,  Rajasthan  ,Diabetes,Glucotend,Glucera Health,4680,1350.0,5422.0
2026-01-12,2,2026,West Bengal,Respiratory,Respivan,Aerovant Pharma,3761,1007.0,4450.0
2026-01-12,2,2026,KERALA,cardiology,Cordamet,Meditrix Labs,4775,1357.0,5298.0
2026-01-12,2,2026,Delhi,CARDIOLOGY,Vascolin,Zenova Biosciences,3083,709.0,3633.0
2026-01-12,2,2026,  Gujarat  ,respiratory,Airovent,Pulmovia Therapeutics,1735,588.0,1882.0
2026-01-12,2,2026,  Kerala  ,  Respiratory  ,Airovent,Pulmovia Therapeutics,4235,1457.0,5058.0
2026-01-12,2,2026,  Maharashtra  ,CARDIOLOGY,Cordamet,Meditrix Labs,3145,968.0,3403.0
2026-01-12,2,2026,West Bengal,Cardiology,Cardivex,Corvyx Pharma,3063,653.0,3300.0
2026-01-12,2,2026,  Gujarat  ,  Diabetes  ,Insulyn,Insulara Biotech,3872,969.0,4838.0
2026-01-12,2,2026,TN,RESPIRATORY,Airovent,Pulmovia Therapeutics,3078,1075.0,3302.0
2026-01-12,2,2026,rajasthan,  Cardiology  ,Cardivex,Corvyx Pharma,4766,1650.0,5204.0
2026-01-12,2,2026,  West Bengal  ,diabetes,Metforal,Novanta Pharma,4271,1019.0,5054.0
2026-01-12,2,2026,  Delhi  ,Cardiology,Vascolin,Zenova Biosciences,3481,754.0,4277.0
2026-01-12,2,2026,  Gujarat  ,Respiratory,Bronchel,Breathex Labs,2136,675.0,2349.0
2026-01-12,2,2026,,  Diabetes  ,Glucotend,Glucera Health,4709,1354.0,5608.0
2026-01-12,2,2026,MAHARASHTRA,diabetes,Glucotend,Glucera Health,2024,652.0,2363.0
2026-01-12,2,2026,west bengal,Respiratory,Respivan,Aerovant Pharma,1786,479.0,2227.0
2026-01-12,2,2026,Karnatka,DIABETES,Insulyn,Insulara Biotech,5736,1838.0,6793.0
2026-01-12,2,2026,Delhi,CARDIOLOGY,Cardivex,Corvyx Pharma,3636,981.0,4266.0
2026-01-12,2,2026,Tamil Ndu,  Diabetes  ,Insulyn,Insulara Biotech,5241,1264.0,6077.0
2026-01-12,2,2026,KARNATAKA,RESPIRATORY,Respivan,Aerovant Pharma,5301,1478.0,6349.0
2026-01-12,2,2026,ANDHRA PRADESH,DIABETES,Insulyn,Insulara Biotech,2891,581.0,3288.0
2026-01-12,2,2026,TELANGANA,Diabetes,Insulyn,,5195,1707.0,6166.0
2026-01-12,2,2026,Tamil Nadu,DIABETES,Insulyn,Insulara Biotech,2071,453.0,2197.0
2026-01-12,2,2026,Tamilnadu,Diabetes,Glucotend,Glucera Health,3773,1163.0,4005.0
2026-01-12,2,2026,kerala,DIABETES,Metforal,Novanta Pharma,2348,734.0,2803.0
2026-01-12,2,2026,  Rajasthan  ,RESPIRATORY,Bronchel,Breathex Labs,5254,1757.0,6524.0
2026-01-12,2,2026,  Rajasthan  ,  Cardiology  ,Cordamet,Meditrix Labs,3159,750.0,3488.0
2026-01-12,2,2026,Rajasthan,Cardiology,Cordamet,Meditrix Labs,4539,1125.0,5396.0
2026-01-12,2,2026,RAJASTHAN,  Cardiology  ,Vascolin,Zenova Biosciences,5680,1826.0,6054.0
2026-01-12,2,2026,Tamilnadu,DIABETES,Glucotend,Glucera Health,2643,628.0,2859.0
2026-01-12,2,2026,TELANGANA,DIABETES,Metforal,Novanta Pharma,4839,1201.0,5568.0
2026-01-12,2,2026,AndhraPradesh,cardiology,Cordamet,Meditrix Labs,1956,550.0,2241.0
2026-01-12,2,2026,,diabetes,Insulyn,Insulara Biotech,1651,402.0,1827.0
2026-01-12,2,2026,WEST BENGAL,cardiology,Cordamet,Meditrix Labs,5326,1731.0,5867.0
2026-01-12,2,2026,  Kerala  ,CARDIOLOGY,Vascolin,Zenova Biosciences,4615,1554.0,5434.0
2026-01-12,2,2026,MAHARASHTRA,Cardiology,Cardivex,Corvyx Pharma,3328,736.0,3940.0
2026-01-12,2,2026,AndhraPradesh,respiratory,Respivan,Aerovant Pharma,1668,344.0,1976.0
2026-01-12,2,2026,Tamil Nadu,  Cardiology  ,Cardivex,Corvyx Pharma,3842,1092.0,4740.0
2026-01-12,2,2026,TN,Cardiology,Cordamet,Meditrix Labs,5570,1462.0,6786.0
2026-01-12,2,2026,TAMIL NADU,  Respiratory  ,Respivan,Aerovant Pharma,5584,1536.0,6340.0
2026-01-12,2,2026,W. Bengal,diabetes,Metforal,Novanta Pharma,4950,1287.0,6159.0
2026-01-12,2,2026,karnataka,  Diabetes  ,Insulyn,Insulara Biotech,3551,1042.0,3792.0
2026-01-12,2,2026,MAHARASHTRA,Diabetes,Insulyn,Insulara Biotech,3668,1022.0,4126.0
2026-01-12,2,2026,  Kerala  ,cardiology,Cardivex,Corvyx Pharma,3599,984.0,4134.0
2026-01-12,2,2026,ANDHRA PRADESH,Cardiology,Cardivex,Corvyx Pharma,5693,1423.0,6977.0
2026-01-12,2,2026,gujarat,DIABETES,Glucotend,Glucera Health,2761,845.0,3057.0
2026-01-12,2,2026,Maharashtra,diabetes,Glucotend,Glucera Health,2276,484.0,2515.0
2026-01-12,2,2026,karnataka,DIABETES,Metforal,Novanta Pharma,3560,1012.0,4087.0
2026-01-12,2,2026,TAMIL NADU,Diabetes,Insulyn,Insulara Biotech,3446,807.0,4080.0
2026-01-12,2,2026,  West Bengal  ,RESPIRATORY,Airovent,Pulmovia Therapeutics,5546,1692.0,6409.0
2026-01-12,2,2026,  Delhi  ,  Diabetes  ,Metforal,Novanta Pharma,5970,1524.0,7268.0
2026-01-12,2,2026,  Gujarat  ,  Respiratory  ,Bronchel,Breathex Labs,1612,450.0,1937.0
2026-01-12,2,2026,maharashtra,Respiratory,Airovent,Pulmovia Therapeutics,2794,875.0,3066.0
2026-01-12,2,2026,delhi,respiratory,Bronchel,Breathex Labs,1589,446.0,1727.0
2026-01-12,2,2026,KERALA,cardiology,Cardivex,Corvyx Pharma,1799,617.0,2228.0
2026-01-12,2,2026,WestBengal,  Diabetes  ,Metforal,Novanta Pharma,4566,1194.0,5595.0
2026-01-12,2,2026,Gujarat,CARDIOLOGY,Cordamet,Meditrix Labs,3046,822.0,3733.0
2026-01-12,2,2026,Gujarat,CARDIOLOGY,Cardivex,,5261,1351.0,6552.0
2026-01-12,2,2026,west bengal,DIABETES,Glucotend,Glucera Health,2209,462.0,2492.0
2026-01-12,2,2026,Kerala,Cardiology,Cordamet,Meditrix Labs,3353,700.0,3626.0
2026-01-12,2,2026,KERALA,diabetes,Insulyn,Insulara Biotech,4740,1477.0,5860.0
2026-01-12,2,2026,delhi,diabetes,Metforal,Novanta Pharma,3129,738.0,3832.0
2026-01-12,2,2026,Kerala,  Cardiology  ,Cardivex,Corvyx Pharma,1820,420.0,1948.0
2026-01-12,2,2026,  West Bengal  ,  Diabetes  ,Insulyn,Insulara Biotech,2418,734.0,2596.0
2026-01-12,2,2026,GUJARAT,Respiratory,Respivan,Aerovant Pharma,4683,1152.0,5689.0
2026-01-12,2,2026,KERALA,Diabetes,Metforal,Novanta Pharma,5519,1407.0,6362.0
2026-01-12,2,2026,GUJARAT,respiratory,Bronchel,Breathex Labs,4907,1452.0,5420.0
2026-01-12,2,2026,kerala,diabetes,Metforal,Novanta Pharma,5835,1234.0,6489.0
2026-01-12,2,2026,Maharashtra,DIABETES,Insulyn,Insulara Biotech,5530,1350.0,6891.0
2026-01-12,2,2026,telangana,Cardiology,Cordamet,Meditrix Labs,2520,677.0,2944.0
2026-01-12,2,2026,Tamil Nadu,RESPIRATORY,Airovent,Pulmovia Therapeutics,4717,1605.0,5016.0
2026-01-12,2,2026,maharashtra,  Diabetes  ,Glucotend,Glucera Health,2689,902.0,3196.0
2026-01-12,2,2026,  Delhi  ,diabetes,Metforal,Novanta Pharma,3367,701.0,3919.0
2026-01-12,2,2026,rajasthan,cardiology,Cardivex,Corvyx Pharma,3355,1129.0,3624.0
2026-01-12,2,2026,TN,Diabetes,Metforal,Novanta Pharma,1630,359.0,1901.0
2026-01-12,2,2026,  Rajasthan  ,DIABETES,Glucotend,Glucera Health,3196,1078.0,3981.0
2026-01-12,2,2026,karnataka,Respiratory,Respivan,Aerovant Pharma,3595,962.0,4098.0
2026-01-12,2,2026,Andhra Pradesh,DIABETES,Glucotend,Glucera Health,3252,1021.0,3632.0
2026-01-12,2,2026,KERALA,Cardiology,Cordamet,Meditrix Labs,2064,520.0,2377.0
2026-01-12,2,2026,maharashtra,  Cardiology  ,Cardivex,Corvyx Pharma,5796,1293.0,6923.0
2026-01-12,2,2026,WEST BENGAL,Cardiology,Cardivex,Corvyx Pharma,2443,542.0,2819.0
2026-01-12,2,2026,  Delhi  ,CARDIOLOGY,Cardivex,Corvyx Pharma,2000,697.0,2199.0
2026-01-12,2,2026,W. Bengal,  Diabetes  ,Insulyn,Insulara Biotech,3514,1109.0,3951.0
2026-01-12,2,2026,  Kerala  ,diabetes,Glucotend,Glucera Health,3075,910.0,3558.0
2026-01-12,2,2026,ANDHRA PRADESH,diabetes,Insulyn,Insulara Biotech,2556,605.0,2975.0
2026-01-12,2,2026,karnataka,  Diabetes  ,Glucotend,Glucera Health,4844,989.0,5271.0
2026-01-12,2,2026,telangana,DIABETES,Glucotend,Glucera Health,5195,1136.0,5672.0
2026-01-12,2,2026,delhi,Cardiology,Cardivex,Corvyx Pharma,3736,804.0,4616.0
2026-01-12,2,2026,  Telangana  ,  Diabetes  ,Metforal,Novanta Pharma,5878,1912.0,6695.0
2026-01-12,2,2026,Andhra Pradesh,  Diabetes  ,Metforal,Novanta Pharma,2082,420.0,2303.0
2026-01-12,2,2026,Tamil Nadu,Cardiology,Cordamet,Meditrix Labs,3245,719.0,3893.0
2026-01-12,2,2026,karnataka,  Respiratory  ,Airovent,Pulmovia Therapeutics,2233,731.0,2659.0
2026-01-12,2,2026,MAHARASHTRA,DIABETES,Metforal,Novanta Pharma,3643,966.0,4302.0
2026-01-12,2,2026,WEST BENGAL,  Cardiology  ,Vascolin,Zenova Biosciences,2092,723.0,2397.0
2026-01-12,2,2026,  Rajasthan  ,Cardiology,Vascolin,Zenova Biosciences,4532,1167.0,4891.0
2026-01-12,2,2026,WestBengal,CARDIOLOGY,Vascolin,Zenova Biosciences,5028,1594.0,6072.0
2026-01-12,2,2026,AndhraPradesh,cardiology,Vascolin,Zenova Biosciences,1963,611.0,2344.0
2026-01-12,2,2026,  West Bengal  ,Respiratory,Airovent,Pulmovia Therapeutics,1969,665.0,2315.0
2026-01-12,2,2026,  Telangana  ,  Respiratory  ,Bronchel,Breathex Labs,4410,1419.0,5232.0
2026-01-12,2,2026,RAJASTHAN,Respiratory,Respivan,Aerovant Pharma,1812,373.0,2256.0
2026-01-12,2,2026,  Telangana  ,  Diabetes  ,Glucotend,Glucera Health,1803,574.0,2117.0
2026-01-12,2,2026,Telangana,CARDIOLOGY,Cardivex,Corvyx Pharma,3724,1124.0,4141.0
2026-01-12,2,2026,DELHI,  Respiratory  ,Respivan,Aerovant Pharma,3311,866.0,4058.0
2026-01-12,2,2026,MAHARASHTRA,Respiratory,Respivan,Aerovant Pharma,3606,724.0,3974.0
2026-01-12,2,2026,  Kerala  ,Diabetes,Glucotend,Glucera Health,1703,489.0,1959.0
2026-01-12,2,2026,rajasthan,cardiology,Cordamet,Meditrix Labs,1972,620.0,2297.0
2026-01-12,2,2026,Telangana,respiratory,Bronchel,Breathex Labs,3256,910.0,3565.0
2026-01-12,2,2026,DELHI,DIABETES,Metforal,Novanta Pharma,3014,1046.0,3560.0
2026-01-12,2,2026,Delhi,diabetes,Metforal,Novanta Pharma,1760,361.0,2131.0
2026-01-12,2,2026,  West Bengal  ,  Cardiology  ,Cordamet,Meditrix Labs,4495,1223.0,5235.0
2026-01-12,2,2026,WEST BENGAL,CARDIOLOGY,Vascolin,Zenova Biosciences,3188,836.0,3600.0
2026-01-12,2,2026,West Bengal,Cardiology,Cordamet,Meditrix Labs,4050,844.0,4427.0
2026-01-12,2,2026,W. Bengal,cardiology,Cardivex,Corvyx Pharma,2069,674.0,2280.0
2026-01-12,2,2026,Tamilnadu,Cardiology,Cardivex,Corvyx Pharma,5100,1294.0,5766.0
2026-01-12,2,2026,rajasthan,CARDIOLOGY,Cardivex,Corvyx Pharma,2357,677.0,2883.0
2026-01-12,2,2026,  Andhra Pradesh  ,respiratory,Bronchel,Breathex Labs,4881,1155.0,5715.0
2026-01-12,2,2026,maharashtra,Diabetes,Metforal,Novanta Pharma,2681,650.0,3222.0
2026-01-12,2,2026,  Andhra Pradesh  ,respiratory,Respivan,Aerovant Pharma,4790,1271.0,5208.0
2026-01-12,2,2026,West Bengal,  Cardiology  ,Vascolin,Zenova Biosciences,4549,1158.0,5149.0
2026-01-12,2,2026,Telangana,RESPIRATORY,Airovent,Pulmovia Therapeutics,5669,1234.0,6352.0
2026-01-12,2,2026,RAJASTHAN,respiratory,Airovent,Pulmovia Therapeutics,4356,1062.0,4601.0
2026-01-12,2,2026,KARNATAKA,Diabetes,Metforal,Novanta Pharma,4864,1011.0,5895.0
2026-01-12,2,2026,  Rajasthan  ,CARDIOLOGY,Vascolin,Zenova Biosciences,4750,1193.0,5671.0
2026-01-12,2,2026,DELHI,respiratory,Bronchel,Breathex Labs,2210,580.0,2588.0
2026-01-12,2,2026,,Cardiology,Cardivex,Corvyx Pharma,4091,864.0,4416.0
2026-01-12,2,2026,Delhi,RESPIRATORY,Respivan,Aerovant Pharma,3823,1132.0,4389.0
2026-01-12,2,2026,  Kerala  ,RESPIRATORY,Bronchel,Breathex Labs,4872,1195.0,5645.0
2026-01-12,2,2026,  Gujarat  ,diabetes,Metforal,Novanta Pharma,3328,740.0,3659.0
2026-01-12,2,2026,Gujarat,  Respiratory  ,Airovent,Pulmovia Therapeutics,4414,1400.0,5316.0
2026-01-12,2,2026,  Delhi  ,RESPIRATORY,Bronchel,Breathex Labs,2080,546.0,2569.0
2026-01-12,2,2026,  Tamil Nadu  ,Cardiology,Vascolin,Zenova Biosciences,4650,1241.0,5238.0
2026-01-12,2,2026,  Delhi  ,CARDIOLOGY,Vascolin,Zenova Biosciences,1833,526.0,2041.0
2026-01-12,2,2026,Tamil Nadu,DIABETES,Metforal,Novanta Pharma,2924,754.0,3198.0
2026-01-12,2,2026,  West Bengal  ,Cardiology,Vascolin,Zenova Biosciences,2811,861.0,3445.0
2026-01-12,2,2026,telangana,cardiology,Cordamet,,4065,1266.0,4542.0
2026-01-12,2,2026,west bengal,CARDIOLOGY,Cardivex,Corvyx Pharma,4518,1081.0,4801.0
2026-01-12,2,2026,  Karnataka  ,RESPIRATORY,Respivan,Aerovant Pharma,1732,431.0,1890.0
2026-01-12,2,2026,DELHI,  Diabetes  ,Glucotend,Glucera Health,4477,945.0,5354.0
2026-01-12,2,2026,KERALA,  Cardiology  ,Vascolin,Zenova Biosciences,5297,1233.0,6132.0
2026-01-12,2,2026,RAJASTHAN,Diabetes,Glucotend,Glucera Health,3870,1213.0,4708.0
2026-01-12,2,2026,west bengal,  Cardiology  ,Cardivex,Corvyx Pharma,4720,1322.0,5053.0
2026-01-12,2,2026,  Rajasthan  ,Diabetes,Insulyn,Insulara Biotech,3973,1317.0,4650.0
2026-01-12,2,2026,TELANGANA,respiratory,Airovent,Pulmovia Therapeutics,4744,1613.0,5099.0
2026-01-12,2,2026,  Andhra Pradesh  ,CARDIOLOGY,Cordamet,Meditrix Labs,2608,802.0,3216.0
2026-01-12,2,2026,AndhraPradesh,Diabetes,Metforal,Novanta Pharma,2912,595.0,3186.0
2026-01-12,2,2026,RAJASTHAN,  Respiratory  ,Respivan,Aerovant Pharma,1550,373.0,1733.0
2026-01-12,2,2026,  Tamil Nadu  ,RESPIRATORY,Airovent,Pulmovia Therapeutics,3137,1074.0,3295.0
2026-01-12,2,2026,  Maharashtra  ,DIABETES,Glucotend,Glucera Health,2451,839.0,2772.0
2026-01-12,2,2026,  Maharashtra  ,  Cardiology  ,Cordamet,Meditrix Labs,2884,1008.0,3198.0
2026-01-12,2,2026,Telangana,  Cardiology  ,Vascolin,Zenova Biosciences,3355,786.0,4042.0
2026-01-12,2,2026,Karnatka,  Respiratory  ,Airovent,Pulmovia Therapeutics,5245,1436.0,6346.0
2026-01-12,2,2026,  West Bengal  ,diabetes,Glucotend,Glucera Health,2254,730.0,2578.0
2026-01-12,2,2026,GUJARAT,  Cardiology  ,Cardivex,Corvyx Pharma,5617,1248.0,6106.0
2026-01-12,2,2026,KARNATAKA,Cardiology,Cardivex,Corvyx Pharma,2962,885.0,3145.0
2026-01-12,2,2026,Karnatka,Respiratory,Bronchel,Breathex Labs,4770,983.0,5862.0
2026-01-12,2,2026,Rajasthan,Diabetes,Glucotend,Glucera Health,1581,486.0,1821.0
2026-01-12,2,2026,Andhra Pradesh,CARDIOLOGY,Vascolin,Zenova Biosciences,4134,1442.0,4607.0
2026-01-12,2,2026,gujarat,  Cardiology  ,Vascolin,Zenova Biosciences,4668,1142.0,5474.0
2026-01-12,2,2026,Karnataka ,  Respiratory  ,Respivan,Aerovant Pharma,2537,672.0,2865.0
2026-01-12,2,2026,KARNATAKA,  Diabetes  ,Insulyn,Insulara Biotech,1834,419.0,2034.0
2026-01-12,2,2026,Gujarat,Respiratory,Respivan,Aerovant Pharma,2154,433.0,2601.0
2026-01-12,2,2026,Karnataka,CARDIOLOGY,Cardivex,Corvyx Pharma,4223,1051.0,4510.0
2026-01-12,2,2026,,Respiratory,Respivan,Aerovant Pharma,2296,723.0,2488.0
2026-01-12,2,2026,rajasthan,Diabetes,Metforal,Novanta Pharma,2226,574.0,2432.0
2026-01-12,2,2026,  Rajasthan  ,  Respiratory  ,Bronchel,Breathex Labs,1983,677.0,2444.0
2026-01-12,2,2026,maharashtra,RESPIRATORY,Airovent,Pulmovia Therapeutics,1600,378.0,1793.0
2026-01-12,2,2026,WestBengal,DIABETES,Metforal,Novanta Pharma,2303,688.0,2650.0
2026-01-12,2,2026,Gujarat,cardiology,Cordamet,Meditrix Labs,1825,419.0,2054.0
2026-01-12,2,2026,andhra pradesh,  Respiratory  ,Respivan,Aerovant Pharma,5130,1376.0,5851.0
2026-01-12,2,2026,gujarat,  Respiratory  ,Bronchel,Breathex Labs,2472,550.0,2601.0
2026-01-12,2,2026,WestBengal,Diabetes,Insulyn,Insulara Biotech,2551,792.0,2829.0
2026-01-12,2,2026,WEST BENGAL,Cardiology,Vascolin,Zenova Biosciences,3641,1010.0,3934.0
2026-01-12,2,2026,west bengal,  Respiratory  ,Respivan,Aerovant Pharma,4615,1487.0,5174.0
2026-01-12,2,2026,GUJARAT,DIABETES,Insulyn,Insulara Biotech,4790,1001.0,5928.0
2026-01-12,2,2026,Karnataka ,  Diabetes  ,Glucotend,Glucera Health,5156,1137.0,6414.0
2026-01-12,2,2026,  Gujarat  ,DIABETES,Glucotend,Glucera Health,2079,709.0,2576.0
2026-01-12,2,2026,Kerala,Diabetes,Glucotend,Glucera Health,2859,871.0,3293.0
2026-01-12,2,2026,TAMIL NADU,DIABETES,Insulyn,Insulara Biotech,3893,1213.0,4526.0
2026-01-12,2,2026,rajasthan,  Respiratory  ,Respivan,Aerovant Pharma,3686,1054.0,3984.0
2026-01-12,2,2026,WEST BENGAL,Respiratory,Bronchel,Breathex Labs,2416,561.0,2718.0
2026-01-12,2,2026,Kerala,Cardiology,Cardivex,,2652,879.0,2895.0
2026-01-12,2,2026,RAJASTHAN,CARDIOLOGY,Vascolin,Zenova Biosciences,4778,1652.0,5260.0
2026-01-12,2,2026,KARNATAKA,Respiratory,Airovent,Pulmovia Therapeutics,1510,327.0,1710.0
2026-01-12,2,2026,Delhi,  Cardiology  ,Cordamet,Meditrix Labs,2074,652.0,2357.0
2026-01-12,2,2026,andhra pradesh,respiratory,Airovent,Pulmovia Therapeutics,5389,1778.0,5742.0
