date,week_number,year,region,therapeutic_area,product,brand,trx,nrx,units
2026-01-05,1,2026,kerala,CARDIOLOGY,Vascolin,Zenova Biosciences,5679,1846.0,5990.0
2026-01-05,1,2026,West Bengal,Respiratory,Bronchel,Breathex Labs,5866,1753.0,6964.0
2026-01-05,1,2026,Karnatka,Diabetes,Glucotend,Glucera Health,4041,1046.0,5022.0
2026-01-05,1,2026,TELANGANA,cardiology,Cardivex,Corvyx Pharma,2869,789.0,3122.0
2026-01-05,1,2026,KERALA,Diabetes,Metforal,,1734,499.0,2065.0
2026-01-05,1,2026,TELANGANA,respiratory,Bronchel,Breathex Labs,2735,757.0,3328.0
2026-01-05,1,2026,WestBengal,cardiology,Cardivex,Corvyx Pharma,4812,1241.0,5615.0
2026-01-05,1,2026,kerala,Diabetes,Insulyn,Insulara Biotech,2334,718.0,2896.0
2026-01-05,1,2026,MAHARASHTRA,diabetes,Insulyn,,3114,909.0,3525.0
2026-01-05,1,2026,maharashtra,diabetes,Metforal,Novanta Pharma,3107,670.0,3717.0
2026-01-05,1,2026,WestBengal,Respiratory,Respivan,Aerovant Pharma,5410,1435.0,5866.0
2026-01-05,1,2026,  Maharashtra  ,Cardiology,Cordamet,Meditrix Labs,3396,687.0,3692.0
2026-01-05,1,2026,  Delhi  ,  Cardiology  ,Vascolin,Zenova Biosciences,4712,1037.0,5684.0
2026-01-05,1,2026,Karnatka,respiratory,Bronchel,Breathex Labs,2403,694.0,2711.0
2026-01-05,1,2026,Delhi,  Diabetes  ,Metforal,Novanta Pharma,5951,1546.0,6369.0
2026-01-05,1,2026,ANDHRA PRADESH,  Cardiology  ,Vascolin,Zenova Biosciences,5996,1344.0,6921.0
2026-01-05,1,2026,W. Bengal,diabetes,Insulyn,Insulara Biotech,3798,1291.0,4732.0
2026-01-05,1,2026,west bengal,  Diabetes  ,Glucotend,Glucera Health,4905,1153.0,5167.0
2026-01-05,1,2026,Gujarat,respiratory,Airovent,Pulmovia Therapeutics,1854,374.0,2110.0
2026-01-05,1,2026,  West Bengal  ,Diabetes,Glucotend,Glucera Health,2313,701.0,2507.0
2026-01-05,1,2026,WEST BENGAL,Diabetes,Glucotend,Glucera Health,4954,1629.0,6046.0
2026-01-05,1,2026,GUJARAT,  Diabetes  ,Insulyn,Insulara Biotech,3375,711.0,3848.0
2026-01-05,1,2026,,  Respiratory  ,Respivan,Aerovant Pharma,2419,748.0,2892.0
2026-01-05,1,2026,Delhi,CARDIOLOGY,Cordamet,Meditrix Labs,2083,721.0,2307.0
2026-01-05,1,2026,Andhra Pradesh,  Respiratory  ,Respivan,Aerovant Pharma,1848,505.0,2190.0
2026-01-05,1,2026,KERALA,Diabetes,Insulyn,Insulara Biotech,1575,432.0,1806.0
2026-01-05,1,2026,West Bengal,RESPIRATORY,Bronchel,Breathex Labs,3631,984.0,3870.0
2026-01-05,1,2026,maharashtra,RESPIRATORY,Respivan,Aerovant Pharma,3484,770.0,3965.0
2026-01-05,1,2026,Karnataka ,respiratory,Airovent,Pulmovia Therapeutics,1921,527.0,2156.0
2026-01-05,1,2026,RAJASTHAN,Cardiology,Vascolin,Zenova Biosciences,4632,1393.0,5558.0
2026-01-05,1,2026,telangana,Diabetes,Glucotend,Glucera Health,4991,1058.0,5867.0
2026-01-05,1,2026,AndhraPradesh,Cardiology,Cardivex,Corvyx Pharma,3223,921.0,3997.0
2026-01-05,1,2026,KARNATAKA,Diabetes,Glucotend,Glucera Health,3571,1029.0,4297.0
2026-01-05,1,2026,KARNATAKA,DIABETES,Metforal,Novanta Pharma,2804,624.0,3328.0
2026-01-05,1,2026,tamil nadu,  Respiratory  ,Bronchel,Breathex Labs,4132,909.0,4944.0
2026-01-05,1,2026,  Gujarat  ,RESPIRATORY,Respivan,Aerovant Pharma,5424,1631.0,6719.0
2026-01-05,1,2026,rajasthan,cardiology,Vascolin,Zenova Biosciences,5692,1675.0,7107.0
2026-01-05,1,2026,west bengal,diabetes,Insulyn,Insulara Biotech,4807,1592.0,5447.0
2026-01-05,1,2026,TAMIL NADU,DIABETES,Glucotend,Glucera Health,5799,1927.0,7181.0
2026-01-05,1,2026,andhra pradesh,  Respiratory  ,Bronchel,Breathex Labs,5433,1590.0,5945.0
2026-01-05,1,2026,West Bengal,  Cardiology  ,Cordamet,Meditrix Labs,4995,1071.0,5419.0
2026-01-05,1,2026,  Telangana  ,DIABETES,Glucotend,Glucera Health,4139,1155.0,4830.0
2026-01-05,1,2026,kerala,respiratory,Airovent,,4111,1034.0,4611.0
2026-01-05,1,2026,KERALA,  Cardiology  ,Cordamet,Meditrix Labs,5321,1412.0,5775.0
2026-01-05,1,2026,ANDHRA PRADESH,  Respiratory  ,Bronchel,Breathex Labs,1724,504.0,2132.0
2026-01-05,1,2026,Telangana,diabetes,Insulyn,Insulara Biotech,1632,386.0,2034.0
2026-01-05,1,2026,Tamilnadu,RESPIRATORY,Airovent,Pulmovia Therapeutics,1991,566.0,2166.0
2026-01-05,1,2026,  Andhra Pradesh  ,diabetes,Metforal,,2885,961.0,3037.0
2026-01-05,1,2026,ANDHRA PRADESH,CARDIOLOGY,Cordamet,Meditrix Labs,5112,1257.0,5724.0
2026-01-05,1,2026,andhra pradesh,CARDIOLOGY,Cordamet,Meditrix Labs,4492,1220.0,5397.0
2026-01-05,1,2026,rajasthan,respiratory,Bronchel,Breathex Labs,2342,597.0,2757.0
2026-01-05,1,2026,Karnatka,DIABETES,Glucotend,Glucera Health,3573,1172.0,4367.0
2026-01-05,1,2026,  Delhi  ,  Diabetes  ,Insulyn,Insulara Biotech,2092,654.0,2495.0
2026-01-05,1,2026,delhi,  Diabetes  ,Glucotend,Glucera Health,3487,1014.0,4045.0
2026-01-05,1,2026,Gujarat,Respiratory,Airovent,Pulmovia Therapeutics,5552,1766.0,6576.0
2026-01-05,1,2026,ANDHRA PRADESH,respiratory,Bronchel,Breathex Labs,5078,1166.0,5480.0
2026-01-05,1,2026,Karnataka,  Respiratory  ,Respivan,Aerovant Pharma,2966,891.0,3662.0
2026-01-05,1,2026,WestBengal,  Diabetes  ,Glucotend,Glucera Health,5393,1474.0,5987.0
2026-01-05,1,2026,Maharashtra,Respiratory,Bronchel,Breathex Labs,3450,951.0,4260.0
2026-01-05,1,2026,Rajasthan,Diabetes,Insulyn,Insulara Biotech,4638,974.0,5327.0
2026-01-05,1,2026,Gujarat,respiratory,Respivan,Aerovant Pharma,4346,1153.0,5223.0
2026-01-05,1,2026,ANDHRA PRADESH,  Diabetes  ,Glucotend,Glucera Health,1936,501.0,2182.0
2026-01-05,1,2026,Karnataka ,  Cardiology  ,Cordamet,Meditrix Labs,2332,753.0,2650.0
2026-01-05,1,2026,Kerala,CARDIOLOGY,Vascolin,Zenova Biosciences,5726,1686.0,6708.0
2026-01-05,1,2026,west bengal,  Respiratory  ,Bronchel,Breathex Labs,1945,426.0,2156.0
2026-01-05,1,2026,Andhra Pradesh,Diabetes,Glucotend,Glucera Health,4513,1493.0,4948.0
2026-01-05,1,2026,  Rajasthan  ,Cardiology,Cardivex,Corvyx Pharma,3797,792.0,4288.0
2026-01-05,1,2026,tamil nadu,RESPIRATORY,Respivan,Aerovant Pharma,5931,1474.0,6268.0
2026-01-05,1,2026,Maharashtra,RESPIRATORY,Bronchel,Breathex Labs,5061,1509.0,5976.0
2026-01-05,1,2026,GUJARAT,  Respiratory  ,Respivan,Aerovant Pharma,5493,1699.0,5802.0
2026-01-05,1,2026,Rajasthan,Diabetes,Metforal,Novanta Pharma,5200,1417.0,5547.0
2026-01-05,1,2026,W. Bengal,RESPIRATORY,Airovent,Pulmovia Therapeutics,3471,1141.0,4274.0
2026-01-05,1,2026,Karnataka ,Cardiology,Vascolin,Zenova Biosciences,5539,1522.0,6433.0
2026-01-05,1,2026,  Delhi  ,Cardiology,Cardivex,Corvyx Pharma,2594,831.0,2754.0
2026-01-05,1,2026,  Rajasthan  ,Diabetes,Glucotend,Glucera Health,5179,1233.0,5898.0
2026-01-05,1,2026,West Bengal,Respiratory,Respivan,Aerovant Pharma,5632,1532.0,6050.0
2026-01-05,1,2026,KERALA,cardiology,Cordamet,Meditrix Labs,4589,1298.0,4992.0
2026-01-05,1,2026,Delhi,CARDIOLOGY,Vascolin,Zenova Biosciences,3252,1114.0,3966.0
2026-01-05,1,2026,  Gujarat  ,respiratory,Airovent,Pulmovia Therapeutics,2351,605.0,2639.0
2026-01-05,1,2026,  Kerala  ,  Respiratory  ,Airovent,Pulmovia Therapeutics,2308,802.0,2842.0
2026-01-05,1,2026,  Maharashtra  ,CARDIOLOGY,Cordamet,Meditrix Labs,5251,1701.0,6561.0
2026-01-05,1,2026,West Bengal,Cardiology,Cardivex,Corvyx Pharma,5255,1838.0,6321.0
2026-01-05,1,2026,  Gujarat  ,  Diabetes  ,Insulyn,Insulara Biotech,3113,744.0,3571.0
2026-01-05,1,2026,TN,RESPIRATORY,Airovent,Pulmovia Therapeutics,3835,863.0,4052.0
2026-01-05,1,2026,rajasthan,  Cardiology  ,Cardivex,Corvyx Pharma,5927,1526.0,6622.0
2026-01-05,1,2026,  West Bengal  ,diabetes,Metforal,Novanta Pharma,4622,1208.0,5650.0
2026-01-05,1,2026,  Delhi  ,Cardiology,Vascolin,Zenova Biosciences,4774,1483.0,5895.0
2026-01-05,1,2026,  Gujarat  ,Respiratory,Bronchel,Breathex Labs,4504,1503.0,4925.0
2026-01-05,1,2026,,  Diabetes  ,Glucotend,Glucera Health,2159,574.0,2685.0
2026-01-05,1,2026,MAHARASHTRA,diabetes,Glucotend,Glucera Health,4957,1213.0,6029.0
2026-01-05,1,2026,west bengal,Respiratory,Respivan,Aerovant Pharma,5286,1601.0,6111.0
2026-01-05,1,2026,Karnatka,DIABETES,Insulyn,Insulara Biotech,2380,609.0,2927.0
2026-01-05,1,2026,Delhi,CARDIOLOGY,Cardivex,Corvyx Pharma,4120,1262.0,4724.0
2026-01-05,1,2026,Tamil Ndu,  Diabetes  ,Insulyn,Insulara Biotech,2551,614.0,3039.0
2026-01-05,1,2026,KARNATAKA,RESPIRATORY,Respivan,Aerovant Pharma,1660,380.0,2028.0
2026-01-05,1,2026,ANDHRA PRADESH,DIABETES,Insulyn,Insulara Biotech,3963,1162.0,4788.0
2026-01-05,1,2026,TELANGANA,Diabetes,Insulyn,,3015,777.0,3386.0
2026-01-05,1,2026,Tamil Nadu,DIABETES,Insulyn,Insulara Biotech,5487,1099.0,6118.0
2026-01-05,1,2026,Tamilnadu,Diabetes,Glucotend,Glucera Health,3152,786.0,3772.0
2026-01-05,1,2026,kerala,DIABETES,Metforal,Novanta Pharma,5604,1935.0,6908.0
2026-01-05,1,2026,  Rajasthan  ,RESPIRATORY,Bronchel,Breathex Labs,1849,605.0,2260.0
2026-01-05,1,2026,  Rajasthan  ,  Cardiology  ,Cordamet,Meditrix Labs,2153,486.0,2500.0
2026-01-05,1,2026,Rajasthan,Cardiology,Cordamet,Meditrix Labs,5440,1822.0,6061.0
2026-01-05,1,2026,RAJASTHAN,  Cardiology  ,Vascolin,Zenova Biosciences,1515,324.0,1750.0
2026-01-05,1,2026,Tamilnadu,DIABETES,Glucotend,Glucera Health,2226,555.0,2768.0
2026-01-05,1,2026,TELANGANA,DIABETES,Metforal,Novanta Pharma,3788,887.0,4344.0
2026-01-05,1,2026,AndhraPradesh,cardiology,Cordamet,Meditrix Labs,1966,673.0,2251.0
2026-01-05,1,2026,,diabetes,Insulyn,Insulara Biotech,4965,1552.0,5960.0
2026-01-05,1,2026,WEST BENGAL,cardiology,Cordamet,Meditrix Labs,5991,1452.0,7311.0
2026-01-05,1,2026,  Kerala  ,CARDIOLOGY,Vascolin,Zenova Biosciences,1712,388.0,1866.0
2026-01-05,1,2026,MAHARASHTRA,Cardiology,Cardivex,Corvyx Pharma,3067,1017.0,3237.0
2026-01-05,1,2026,AndhraPradesh,respiratory,Respivan,Aerovant Pharma,5689,1528.0,6506.0
2026-01-05,1,2026,Tamil Nadu,  Cardiology  ,Cardivex,Corvyx Pharma,3863,1218.0,4088.0
2026-01-05,1,2026,TN,Cardiology,Cordamet,Meditrix Labs,1957,633.0,2382.0
2026-01-05,1,2026,TAMIL NADU,  Respiratory  ,Respivan,Aerovant Pharma,5377,1425.0,6184.0
2026-01-05,1,2026,W. Bengal,diabetes,Metforal,Novanta Pharma,4666,1389.0,5394.0
2026-01-05,1,2026,karnataka,  Diabetes  ,Insulyn,Insulara Biotech,3591,761.0,4136.0
2026-01-05,1,2026,MAHARASHTRA,Diabetes,Insulyn,Insulara Biotech,3812,1186.0,4364.0
2026-01-05,1,2026,  Kerala  ,cardiology,Cardivex,Corvyx Pharma,4482,1178.0,4735.0
2026-01-05,1,2026,ANDHRA PRADESH,Cardiology,Cardivex,Corvyx Pharma,2848,578.0,3277.0
2026-01-05,1,2026,gujarat,DIABETES,Glucotend,Glucera Health,3664,885.0,4520.0
2026-01-05,1,2026,Maharashtra,diabetes,Glucotend,Glucera Health,1993,663.0,2186.0
2026-01-05,1,2026,karnataka,DIABETES,Metforal,Novanta Pharma,4011,1146.0,4754.0
2026-01-05,1,2026,TAMIL NADU,Diabetes,Insulyn,Insulara Biotech,5914,1873.0,6863.0
2026-01-05,1,2026,  West Bengal  ,RESPIRATORY,Airovent,Pulmovia Therapeutics,2177,621.0,2625.0
2026-01-05,1,2026,  Delhi  ,  Diabetes  ,Metforal,Novanta Pharma,2431,786.0,2721.0
2026-01-05,1,2026,  Gujarat  ,  Respiratory  ,Bronchel,Breathex Labs,3222,946.0,3583.0
2026-01-05,1,2026,maharashtra,Respiratory,Airovent,Pulmovia Therapeutics,4709,1111.0,5707.0
2026-01-05,1,2026,delhi,respiratory,Bronchel,Breathex Labs,3061,802.0,3376.0
2026-01-05,1,2026,KERALA,cardiology,Cardivex,Corvyx Pharma,2384,533.0,2841.0
2026-01-05,1,2026,WestBengal,  Diabetes  ,Metforal,Novanta Pharma,3677,1156.0,4269.0
2026-01-05,1,2026,Gujarat,CARDIOLOGY,Cordamet,Meditrix Labs,1970,478.0,2384.0
2026-01-05,1,2026,Gujarat,CARDIOLOGY,Cardivex,,2362,524.0,2687.0
2026-01-05,1,2026,west bengal,DIABETES,Glucotend,Glucera Health,4348,1176.0,5349.0
2026-01-05,1,2026,Kerala,Cardiology,Cordamet,Meditrix Labs,4035,1093.0,4570.0
2026-01-05,1,2026,KERALA,diabetes,Insulyn,Insulara Biotech,2929,733.0,3579.0
2026-01-05,1,2026,delhi,diabetes,Metforal,Novanta Pharma,4101,1212.0,4341.0
2026-01-05,1,2026,Kerala,  Cardiology  ,Cardivex,Corvyx Pharma,1807,490.0,2124.0
2026-01-05,1,2026,  West Bengal  ,  Diabetes  ,Insulyn,Insulara Biotech,4938,1406.0,5411.0
2026-01-05,1,2026,GUJARAT,Respiratory,Respivan,Aerovant Pharma,3206,940.0,3899.0
2026-01-05,1,2026,KERALA,Diabetes,Metforal,Novanta Pharma,1944,662.0,2186.0
2026-01-05,1,2026,GUJARAT,respiratory,Bronchel,Breathex Labs,4956,1280.0,5659.0
2026-01-05,1,2026,kerala,diabetes,Metforal,Novanta Pharma,3478,900.0,3695.0
2026-01-05,1,2026,Maharashtra,DIABETES,Insulyn,Insulara Biotech,5160,1227.0,6016.0
2026-01-05,1,2026,telangana,Cardiology,Cordamet,Meditrix Labs,3525,1190.0,3818.0
2026-01-05,1,2026,Tamil Nadu,RESPIRATORY,Airovent,Pulmovia Therapeutics,1712,452.0,1852.0
2026-01-05,1,2026,maharashtra,  Diabetes  ,Glucotend,Glucera Health,2529,806.0,2999.0
2026-01-05,1,2026,  Delhi  ,diabetes,Metforal,Novanta Pharma,2109,566.0,2428.0
2026-01-05,1,2026,rajasthan,cardiology,Cardivex,Corvyx Pharma,1705,353.0,2098.0
2026-01-05,1,2026,TN,Diabetes,Metforal,Novanta Pharma,5516,1847.0,6665.0
2026-01-05,1,2026,  Rajasthan  ,DIABETES,Glucotend,Glucera Health,2102,486.0,2563.0
2026-01-05,1,2026,karnataka,Respiratory,Respivan,Aerovant Pharma,3424,1171.0,3818.0
2026-01-05,1,2026,Andhra Pradesh,DIABETES,Glucotend,Glucera Health,2686,611.0,3271.0
2026-01-05,1,2026,KERALA,Cardiology,Cordamet,Meditrix Labs,4913,1162.0,5983.0
2026-01-05,1,2026,maharashtra,  Cardiology  ,Cardivex,Corvyx Pharma,3269,1107.0,3737.0
2026-01-05,1,2026,WEST BENGAL,Cardiology,Cardivex,Corvyx Pharma,4519,989.0,4887.0
2026-01-05,1,2026,  Delhi  ,CARDIOLOGY,Cardivex,Corvyx Pharma,2214,638.0,2572.0
2026-01-05,1,2026,W. Bengal,  Diabetes  ,Insulyn,Insulara Biotech,1845,555.0,2060.0
2026-01-05,1,2026,  Kerala  ,diabetes,Glucotend,Glucera Health,4602,1549.0,5738.0
2026-01-05,1,2026,ANDHRA PRADESH,diabetes,Insulyn,Insulara Biotech,3118,914.0,3409.0
2026-01-05,1,2026,karnataka,  Diabetes  ,Glucotend,Glucera Health,4072,1053.0,4716.0
2026-01-05,1,2026,telangana,DIABETES,Glucotend,Glucera Health,5446,1403.0,6084.0
2026-01-05,1,2026,delhi,Cardiology,Cardivex,Corvyx Pharma,5668,1949.0,6890.0
2026-01-05,1,2026,  Telangana  ,  Diabetes  ,Metforal,Novanta Pharma,2026,483.0,2133.0
2026-01-05,1,2026,Andhra Pradesh,  Diabetes  ,Metforal,Novanta Pharma,4311,1051.0,5136.0
2026-01-05,1,2026,Tamil Nadu,Cardiology,Cordamet,Meditrix Labs,3760,1073.0,4551.0
2026-01-05,1,2026,karnataka,  Respiratory  ,Airovent,Pulmovia Therapeutics,2616,600.0,3230.0
2026-01-05,1,2026,MAHARASHTRA,DIABETES,Metforal,Novanta Pharma,3924,1015.0,4146.0
2026-01-05,1,2026,WEST BENGAL,  Cardiology  ,Vascolin,Zenova Biosciences,4436,1188.0,4773.0
2026-01-05,1,2026,  Rajasthan  ,Cardiology,Vascolin,Zenova Biosciences,3940,1082.0,4834.0
2026-01-05,1,2026,WestBengal,CARDIOLOGY,Vascolin,Zenova Biosciences,5500,1671.0,5953.0
2026-01-05,1,2026,AndhraPradesh,cardiology,Vascolin,Zenova Biosciences,2205,651.0,2635.0
2026-01-05,1,2026,  West Bengal  ,Respiratory,Airovent,Pulmovia Therapeutics,4478,1179.0,5138.0
2026-01-05,1,2026,  Telangana  ,  Respiratory  ,Bronchel,Breathex Labs,4782,1339.0,5165.0
2026-01-05,1,2026,RAJASTHAN,Respiratory,Respivan,Aerovant Pharma,4558,1079.0,5568.0
2026-01-05,1,2026,  Telangana  ,  Diabetes  ,Glucotend,Glucera Health,1625,410.0,1903.0
2026-01-05,1,2026,Telangana,CARDIOLOGY,Cardivex,Corvyx Pharma,3877,918.0,4415.0
2026-01-05,1,2026,DELHI,  Respiratory  ,Respivan,Aerovant Pharma,3139,996.0,3317.0
2026-01-05,1,2026,MAHARASHTRA,Respiratory,Respivan,Aerovant Pharma,3963,1314.0,4415.0
2026-01-05,1,2026,  Kerala  ,Diabetes,Glucotend,Glucera Health,3796,850.0,4542.0
2026-01-05,1,2026,rajasthan,cardiology,Cordamet,Meditrix Labs,2984,993.0,3516.0
2026-01-05,1,2026,Telangana,respiratory,Bronchel,Breathex Labs,3180,638.0,3364.0
2026-01-05,1,2026,DELHI,DIABETES,Metforal,Novanta Pharma,2489,625.0,2812.0
2026-01-05,1,2026,Delhi,diabetes,Metforal,Novanta Pharma,3292,694.0,3880.0
2026-01-05,1,2026,  West Bengal  ,  Cardiology  ,Cordamet,Meditrix Labs,4238,1216.0,5022.0
2026-01-05,1,2026,WEST BENGAL,CARDIOLOGY,Vascolin,Zenova Biosciences,5134,1662.0,6163.0
2026-01-05,1,2026,West Bengal,Cardiology,Cordamet,Meditrix Labs,4654,1336.0,5062.0
2026-01-05,1,2026,W. Bengal,cardiology,Cardivex,Corvyx Pharma,3285,1079.0,3741.0
2026-01-05,1,2026,Tamilnadu,Cardiology,Cardivex,Corvyx Pharma,4709,1188.0,5287.0
2026-01-05,1,2026,rajasthan,CARDIOLOGY,Cardivex,Corvyx Pharma,5676,1504.0,6437.0
2026-01-05,1,2026,  Andhra Pradesh  ,respiratory,Bronchel,Breathex Labs,2652,724.0,2951.0
2026-01-05,1,2026,maharashtra,Diabetes,Metforal,Novanta Pharma,3163,799.0,3875.0
2026-01-05,1,2026,  Andhra Pradesh  ,respiratory,Respivan,Aerovant Pharma,5943,1777.0,7291.0
2026-01-05,1,2026,West Bengal,  Cardiology  ,Vascolin,Zenova Biosciences,5666,1555.0,6797.0
2026-01-05,1,2026,Telangana,RESPIRATORY,Airovent,Pulmovia Therapeutics,3512,827.0,3953.0
2026-01-05,1,2026,RAJASTHAN,respiratory,Airovent,Pulmovia Therapeutics,1512,500.0,1687.0
2026-01-05,1,2026,KARNATAKA,Diabetes,Metforal,Novanta Pharma,5289,1567.0,5752.0
2026-01-05,1,2026,  Rajasthan  ,CARDIOLOGY,Vascolin,Zenova Biosciences,3537,1077.0,4193.0
2026-01-05,1,2026,DELHI,respiratory,Bronchel,Breathex Labs,5569,1332.0,6795.0
2026-01-05,1,2026,,Cardiology,Cardivex,Corvyx Pharma,2899,937.0,3462.0
2026-01-05,1,2026,Delhi,RESPIRATORY,Respivan,Aerovant Pharma,4135,1320.0,4999.0
2026-01-05,1,2026,  Kerala  ,RESPIRATORY,Bronchel,Breathex Labs,5350,1682.0,6101.0
2026-01-05,1,2026,  Gujarat  ,diabetes,Metforal,Novanta Pharma,2643,785.0,3222.0
2026-01-05,1,2026,Gujarat,  Respiratory  ,Airovent,Pulmovia Therapeutics,2971,848.0,3429.0
2026-01-05,1,2026,  Delhi  ,RESPIRATORY,Bronchel,Breathex Labs,5713,1849.0,6697.0
2026-01-05,1,2026,  Tamil Nadu  ,Cardiology,Vascolin,Zenova Biosciences,1652,389.0,1749.0
2026-01-05,1,2026,  Delhi  ,CARDIOLOGY,Vascolin,Zenova Biosciences,2316,535.0,2751.0
2026-01-05,1,2026,Tamil Nadu,DIABETES,Metforal,Novanta Pharma,5838,1355.0,6856.0
2026-01-05,1,2026,  West Bengal  ,Cardiology,Vascolin,Zenova Biosciences,2209,537.0,2511.0
2026-01-05,1,2026,telangana,cardiology,Cordamet,,5957,1934.0,6710.0
2026-01-05,1,2026,west bengal,CARDIOLOGY,Cardivex,Corvyx Pharma,2084,584.0,2195.0
2026-01-05,1,2026,  Karnataka  ,RESPIRATORY,Respivan,Aerovant Pharma,5822,1921.0,7267.0
2026-01-05,1,2026,DELHI,  Diabetes  ,Glucotend,Glucera Health,3707,1124.0,4004.0
2026-01-05,1,2026,KERALA,  Cardiology  ,Vascolin,Zenova Biosciences,3888,1181.0,4271.0
2026-01-05,1,2026,RAJASTHAN,Diabetes,Glucotend,Glucera Health,1786,532.0,2172.0
2026-01-05,1,2026,west bengal,  Cardiology  ,Cardivex,Corvyx Pharma,4962,1117.0,5249.0
2026-01-05,1,2026,  Rajasthan  ,Diabetes,Insulyn,Insulara Biotech,2801,691.0,3464.0
2026-01-05,1,2026,TELANGANA,respiratory,Airovent,Pulmovia Therapeutics,2842,750.0,3355.0
2026-01-05,1,2026,  Andhra Pradesh  ,CARDIOLOGY,Cordamet,Meditrix Labs,1833,424.0,2259.0
2026-01-05,1,2026,AndhraPradesh,Diabetes,Metforal,Novanta Pharma,3280,877.0,3672.0
2026-01-05,1,2026,RAJASTHAN,  Respiratory  ,Respivan,Aerovant Pharma,4422,1390.0,4667.0
2026-01-05,1,2026,  Tamil Nadu  ,RESPIRATORY,Airovent,Pulmovia Therapeutics,3453,978.0,3642.0
2026-01-05,1,2026,  Maharashtra  ,DIABETES,Glucotend,Glucera Health,3648,832.0,4370.0
2026-01-05,1,2026,  Maharashtra  ,  Cardiology  ,Cordamet,Meditrix Labs,5659,1318.0,6286.0
2026-01-05,1,2026,Telangana,  Cardiology  ,Vascolin,Zenova Biosciences,3836,1053.0,4752.0
2026-01-05,1,2026,Karnatka,  Respiratory  ,Airovent,Pulmovia Therapeutics,4169,1182.0,4798.0
2026-01-05,1,2026,  West Bengal  ,diabetes,Glucotend,Glucera Health,4012,1260.0,4254.0
2026-01-05,1,2026,GUJARAT,  Cardiology  ,Cardivex,Corvyx Pharma,3725,903.0,4440.0
2026-01-05,1,2026,KARNATAKA,Cardiology,Cardivex,Corvyx Pharma,4955,1030.0,6098.0
2026-01-05,1,2026,Karnatka,Respiratory,Bronchel,Breathex Labs,4904,1248.0,5868.0
2026-01-05,1,2026,Rajasthan,Diabetes,Glucotend,Glucera Health,4127,1151.0,4590.0
2026-01-05,1,2026,Andhra Pradesh,CARDIOLOGY,Vascolin,Zenova Biosciences,5401,1249.0,6368.0
2026-01-05,1,2026,gujarat,  Cardiology  ,Vascolin,Zenova Biosciences,5514,1426.0,6447.0
2026-01-05,1,2026,Karnataka ,  Respiratory  ,Respivan,Aerovant Pharma,4872,1229.0,5689.0
2026-01-05,1,2026,KARNATAKA,  Diabetes  ,Insulyn,Insulara Biotech,3321,675.0,3796.0
2026-01-05,1,2026,Gujarat,Respiratory,Respivan,Aerovant Pharma,4796,988.0,5534.0
2026-01-05,1,2026,Karnataka,CARDIOLOGY,Cardivex,Corvyx Pharma,3751,751.0,4133.0
2026-01-05,1,2026,,Respiratory,Respivan,Aerovant Pharma,3659,988.0,4464.0
2026-01-05,1,2026,rajasthan,Diabetes,Metforal,Novanta Pharma,5300,1632.0,6153.0
2026-01-05,1,2026,  Rajasthan  ,  Respiratory  ,Bronchel,Breathex Labs,3645,951.0,4011.0
2026-01-05,1,2026,maharashtra,RESPIRATORY,Airovent,Pulmovia Therapeutics,2673,621.0,2822.0
2026-01-05,1,2026,WestBengal,DIABETES,Metforal,Novanta Pharma,3590,735.0,3812.0
2026-01-05,1,2026,Gujarat,cardiology,Cordamet,Meditrix Labs,5935,1206.0,6538.0
2026-01-05,1,2026,andhra pradesh,  Respiratory  ,Respivan,Aerovant Pharma,4384,1089.0,5072.0
2026-01-05,1,2026,gujarat,  Respiratory  ,Bronchel,Breathex Labs,4272,1261.0,5070.0
2026-01-05,1,2026,WestBengal,Diabetes,Insulyn,Insulara Biotech,5786,1996.0,6449.0
2026-01-05,1,2026,WEST BENGAL,Cardiology,Vascolin,Zenova Biosciences,4315,1394.0,5209.0
2026-01-05,1,2026,west bengal,  Respiratory  ,Respivan,Aerovant Pharma,3931,1086.0,4431.0
2026-01-05,1,2026,GUJARAT,DIABETES,Insulyn,Insulara Biotech,4776,1659.0,5672.0
2026-01-05,1,2026,Karnataka ,  Diabetes  ,Glucotend,Glucera Health,1563,313.0,1912.0
2026-01-05,1,2026,  Gujarat  ,DIABETES,Glucotend,Glucera Health,2864,850.0,3468.0
2026-01-05,1,2026,Kerala,Diabetes,Glucotend,Glucera Health,2748,782.0,3076.0
2026-01-05,1,2026,TAMIL NADU,DIABETES,Insulyn,Insulara Biotech,4349,1395.0,4724.0
2026-01-05,1,2026,rajasthan,  Respiratory  ,Respivan,Aerovant Pharma,5381,1291.0,6165.0
2026-01-05,1,2026,WEST BENGAL,Respiratory,Bronchel,Breathex Labs,4055,1105.0,4813.0
2026-01-05,1,2026,Kerala,Cardiology,Cardivex,,2220,573.0,2544.0
2026-01-05,1,2026,RAJASTHAN,CARDIOLOGY,Vascolin,Zenova Biosciences,5963,1390.0,7248.0
2026-01-05,1,2026,KARNATAKA,Respiratory,Airovent,Pulmovia Therapeutics,1674,352.0,2072.0
2026-01-05,1,2026,Delhi,  Cardiology  ,Cordamet,Meditrix Labs,4934,1130.0,5562.0
2026-01-05,1,2026,andhra pradesh,respiratory,Airovent,Pulmovia Therapeutics,1542,536.0,1902.0
